model_key,model_label,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_gamma,param_kernel,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_samples,param_num_leaves,param_reg_alpha,param_depth,param_iterations,param_l2_leaf_reg
lgbm,LightGBM,0.4859023571014404,0.017558839548408475,0.013855218887329102,0.0014744232490454489,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 100, 'num_leaves': 127, 'reg_alpha': 1.0}",0.6020797289396147,0.578768024747902,0.5743442552419339,0.5762058233413748,0.5545549177640302,0.5771905500069712,0.015122186231048109,94,0.7911799134097065,0.7877247921403037,0.7985671171296614,0.7873584546295954,0.7837970499788128,0.789725465457616,0.005000835274371861,,,,,,100.0,0.05,,,50.0,127.0,1.0,,,
lgbm,LightGBM,0.9230231285095215,0.031233753990349722,0.015866804122924804,0.0007841130208839271,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 0.0}",0.5898575974708792,0.5819749590327546,0.5641180432025434,0.5831174803341467,0.5810684059492348,0.5800272971979117,0.008534233322522906,56,0.8646491460194062,0.8688247784625927,0.87181816997375,0.8663158416488238,0.8620201906471601,0.8667256253503466,0.0033752410097596,,,,,,200.0,0.05,,,50.0,31.0,0.0,,,
lgbm,LightGBM,0.9463521003723144,0.008942649471144901,0.017102670669555665,0.0022810145517960347,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 0.1}",0.578768024747902,0.5764341662663791,0.5602761049031898,0.565382583890889,0.5911393036120544,0.5744000366840829,0.010809439985474917,156,0.860820033819554,0.8660469422332125,0.8667976918600852,0.8639868358997358,0.85523364344585,0.8625770294516875,0.004215547219047071,,,,,,200.0,0.05,,,50.0,31.0,0.1,,,
lgbm,LightGBM,0.9330587387084961,0.007043152678464244,0.01641077995300293,0.002456130151316308,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 1.0}",0.5909862146297093,0.5802351196865345,0.5746908802505372,0.5557256070926274,0.5759934755090885,0.5755262594336994,0.011438230299448666,127,0.8420694099747729,0.8500605485970356,0.8516524742056455,0.8395978649527811,0.8368486786752455,0.8440457952810961,0.005822842814907418,,,,,,200.0,0.05,,,50.0,31.0,1.0,,,
lgbm,LightGBM,0.9775749683380127,0.008278868133551118,0.01611166000366211,0.0017589963155393126,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 0.0}",0.60649062841312,0.5647287002640833,0.5611093921865861,0.5833796616703267,0.5601655626721375,0.5751747890412507,0.017777709447749642,134,0.8696380299616194,0.8734224613522705,0.8718307878023591,0.8651369127628961,0.8660075848816501,0.869207155352159,0.0032137837751970667,,,,,,200.0,0.05,,,50.0,63.0,0.0,,,
lgbm,LightGBM,0.9812666416168213,0.00874159740758923,0.016246223449707033,0.0013274040720778384,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 0.1}",0.5991210882879792,0.5557189302262112,0.5555535130681408,0.5707930668218482,0.6017661393171155,0.576590547544259,0.0202643909312128,103,0.866437854832286,0.8679997447153299,0.8751948790257544,0.8721767080160495,0.8628246893669581,0.8689267751912755,0.004339141631922444,,,,,,200.0,0.05,,,50.0,63.0,0.1,,,
lgbm,LightGBM,0.9537657737731934,0.015911130899409556,0.01578836441040039,0.001523747008363064,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 1.0}",0.5887007962037936,0.5708932629196625,0.5696710652201142,0.5722111884281866,0.5808841612118943,0.5764720947967302,0.007273790753809463,108,0.8426894228938618,0.8472437721703842,0.85526373764445,0.8427816133820547,0.844631039117057,0.8465219170415615,0.004673196004084217,,,,,,200.0,0.05,,,50.0,63.0,1.0,,,
lgbm,LightGBM,0.9767539501190186,0.01365171878375958,0.015787506103515626,0.00048320938965179267,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 0.0}",0.60649062841312,0.5647287002640833,0.5611093921865861,0.5833796616703267,0.5601655626721375,0.5751747890412507,0.017777709447749642,134,0.8696380299616194,0.8734224613522705,0.8718307878023591,0.8651369127628961,0.8660075848816501,0.869207155352159,0.0032137837751970667,,,,,,200.0,0.05,,,50.0,127.0,0.0,,,
lgbm,LightGBM,0.9963545322418212,0.00821749737946694,0.016280460357666015,0.0015958293821377778,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 0.1}",0.5991210882879792,0.5557189302262112,0.5555535130681408,0.5707930668218482,0.6017661393171155,0.576590547544259,0.0202643909312128,103,0.866437854832286,0.8679997447153299,0.8751948790257544,0.8721767080160495,0.8628246893669581,0.8689267751912755,0.004339141631922444,,,,,,200.0,0.05,,,50.0,127.0,0.1,,,
lgbm,LightGBM,0.9716306209564209,0.004915655616157296,0.015077686309814453,0.0002769006392755627,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 1.0}",0.5887007962037936,0.5708932629196625,0.5696710652201142,0.5722111884281866,0.5808841612118943,0.5764720947967302,0.007273790753809463,108,0.8426894228938618,0.8472437721703842,0.85526373764445,0.8427816133820547,0.844631039117057,0.8465219170415615,0.004673196004084217,,,,,,200.0,0.05,,,50.0,127.0,1.0,,,
lgbm,LightGBM,1.381561279296875,0.025368531531509225,0.019297456741333006,0.0027998698707352174,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 0.0}",0.595402113256737,0.576660007895365,0.5668540635928835,0.5709939583449167,0.5867252355456929,0.5793270757271192,0.010442889716025089,62,0.9063582527041668,0.9037640676615839,0.9111613038838648,0.9039348192802155,0.8985751740796779,0.9047587235219018,0.004085485799281969,,,,,,300.0,0.05,,,50.0,31.0,0.0,,,
lgbm,LightGBM,1.425084924697876,0.010894712527578577,0.017788219451904296,0.00024733453764788914,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 0.1}",0.5971490683270984,0.5809475019311126,0.5600436563865566,0.557154633859436,0.5881829402409237,0.5766955601490253,0.015668558365428423,100,0.9021691990901786,0.8991869538485238,0.9083676124850696,0.9000830256860004,0.8929910246066476,0.900559563143284,0.004958840231548107,,,,,,300.0,0.05,,,50.0,31.0,0.1,,,
lgbm,LightGBM,1.3774726390838623,0.012240817746238015,0.018926382064819336,0.0027260942852302505,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 1.0}",0.5916079783099616,0.564335241417619,0.5653928878638808,0.5723180738663896,0.5693848415530142,0.5726078046021731,0.009919358455309182,183,0.8794226862055398,0.8782139394894555,0.8873976039313738,0.881945617891948,0.8730047336088416,0.8799969162254317,0.004710986746032909,,,,,,300.0,0.05,,,50.0,31.0,1.0,,,
lgbm,LightGBM,1.5092632293701171,0.026091715893158698,0.019391584396362304,0.0029234645509950367,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 0.0}",0.6024103952570253,0.5700070948990846,0.5587977290225724,0.5682288381798173,0.574930559904129,0.5748749234525257,0.014727849048163618,146,0.9037561294267416,0.9085697780131567,0.9117359067412193,0.9025124039929812,0.8983818542818354,0.9049912144911868,0.004682959948746317,,,,,,300.0,0.05,,,50.0,63.0,0.0,,,
lgbm,LightGBM,1.5735440731048584,0.008927380588297836,0.022418975830078125,0.004108853728283372,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 0.1}",0.5904027164970185,0.5679879348345764,0.5451574920850585,0.5654501964028074,0.5878708792373109,0.5713738438113543,0.016541470609284684,202,0.9033596581949283,0.9039783736522643,0.9077545231365283,0.9073316076316842,0.9011827907949392,0.9047213906820687,0.002487617488468098,,,,,,300.0,0.05,,,50.0,63.0,0.1,,,
lgbm,LightGBM,1.4282437801361083,0.030257222185397167,0.017224884033203124,0.00033257888089988693,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 1.0}",0.5898575974708792,0.5573704017131538,0.5557189302262112,0.5598515417122206,0.5830388029432018,0.5691674548131334,0.01433398628753335,235,0.8838094080494753,0.8788095407376338,0.8855896612643619,0.8809445972145925,0.8808131423758073,0.8819932699283741,0.0024025376324800364,,,,,,300.0,0.05,,,50.0,63.0,1.0,,,
lgbm,LightGBM,1.5283608436584473,0.02915160210096899,0.01972813606262207,0.0029412153440207586,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 127, 'reg_alpha': 0.0}",0.6024103952570253,0.5700070948990846,0.5587977290225724,0.5682288381798173,0.574930559904129,0.5748749234525257,0.014727849048163618,146,0.9037561294267416,0.9085697780131567,0.9117359067412193,0.9025124039929812,0.8983818542818354,0.9049912144911868,0.004682959948746317,,,,,,300.0,0.05,,,50.0,127.0,0.0,,,
lgbm,LightGBM,1.620910406112671,0.08671227914110359,0.017813682556152344,0.0002764647398745174,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 127, 'reg_alpha': 0.1}",0.5904027164970185,0.5679879348345764,0.5451574920850585,0.5654501964028074,0.5878708792373109,0.5713738438113543,0.016541470609284684,202,0.9033596581949283,0.9039783736522643,0.9077545231365283,0.9073316076316842,0.9011827907949392,0.9047213906820687,0.002487617488468098,,,,,,300.0,0.05,,,50.0,127.0,0.1,,,
lgbm,LightGBM,1.4826176166534424,0.026011540671540514,0.019298362731933593,0.003282390755066437,,,"{'learning_rate': 0.05, 'min_child_samples': 50, 'n_estimators': 300, 'num_leaves': 127, 'reg_alpha': 1.0}",0.5898575974708792,0.5573704017131538,0.5557189302262112,0.5598515417122206,0.5830388029432018,0.5691674548131334,0.01433398628753335,235,0.8838094080494753,0.8788095407376338,0.8855896612643619,0.8809445972145925,0.8808131423758073,0.8819932699283741,0.0024025376324800364,,,,,,300.0,0.05,,,50.0,127.0,1.0,,,
lgbm,LightGBM,0.4906531810760498,0.06246837125682521,0.012883949279785156,0.0005347551831003751,,,"{'learning_rate': 0.1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 31, 'reg_alpha': 0.0}",0.5831582370264221,0.5881020069581767,0.5615596715451372,0.5361751137272902,0.5709136102183887,0.567981727895083,0.018420920202469885,251,0.9437080501564244,0.9415125141227821,0.9421066812175383,0.945313768437242,0.9423144740297201,0.9429910975927415,0.0013663851344964735,,,,,,100.0,0.1,,,10.0,31.0,0.0,,,
lgbm,LightGBM,0.5115252017974854,0.025649295892239625,0.012817144393920898,0.0006372041690502249,,,"{'learning_rate': 0.1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 31, 'reg_alpha': 0.1}",0.5864848342321511,0.585334452743581,0.570571179247809,0.5623180100802265,0.584780335143085,0.5778977622893706,0.009724396912016162,83,0.9415003221550756,0.9470940784672812,0.9428967998411382,0.9387231623681788,0.9445055662935066,0.9429439858250361,0.002812953766478319,,,,,,100.0,0.1,,,10.0,31.0,0.1,,,
lgbm,LightGBM,0.522664737701416,0.012708012533797726,0.013284540176391602,0.0009689997665122296,,,"{'learning_rate': 0.1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 31, 'reg_alpha': 1.0}",0.6006022304451477,0.5673402858955109,0.5519573015597294,0.5529947522020386,0.5722111884281866,0.5690211517061227,0.017654385525217062,237,0.9225459671182251,0.9189503239236081,0.9177472559420011,0.9243472813172352,0.9227494455827094,0.9212680547767558,0.00249307502905464,,,,,,100.0,0.1,,,10.0,31.0,1.0,,,
lgbm,LightGBM,0.8725054740905762,0.009950084536081408,0.014651727676391602,0.001310714949118097,,,"{'learning_rate': 0.1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 63, 'reg_alpha': 0.0}",0.5768990379607163,0.5615596715451372,0.5543942109875162,0.5620868133555046,0.5651796978241809,0.564023886334611,0.007343850259095903,284,0.994507608523726,0.9923256609067327,0.9927193628309339,0.9927238510949377,0.991756483515877,0.9928065933744413,0.0009210792304882761,,,,,,100.0,0.1,,,10.0,63.0,0.0,,,
lgbm,LightGBM,0.9024271488189697,0.0057973851563800595,0.013904571533203125,0.0011166514396434497,,,"{'learning_rate': 0.1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 63, 'reg_alpha': 0.1}",0.5908306714727505,0.5792045762737641,0.570571179247809,0.567003058936355,0.5875065985707493,0.5790232169002856,0.00924486643739816,65,0.9921444187873202,0.9913245594419303,0.9921116374217701,0.9921505850547842,0.991756483515877,0.9918975368443365,0.0003221869932127013,,,,,,100.0,0.1,,,10.0,63.0,0.1,,,
lgbm,LightGBM,0.9403872489929199,0.007492351106207851,0.013752317428588868,0.0009789868038595476,,,"{'learning_rate': 0.1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 63, 'reg_alpha': 1.0}",0.5920221246528135,0.5736637286158257,0.5587566071899565,0.5557256070926274,0.5773723404196046,0.5715080815941656,0.01320264298645308,200,0.9734500218675154,0.9666310618907773,0.9700268113426012,0.9708447092713711,0.9752409651500397,0.9712387139044608,0.002958455762378269,,,,,,100.0,0.1,,,10.0,63.0,1.0,,,
lgbm,LightGBM,1.7326784133911133,0.04313957510577279,0.016010808944702148,0.001533825013385906,,,"{'learning_rate': 0.1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 127, 'reg_alpha': 0.0}",0.5987118525241847,0.5792045762737641,0.5510684808517317,0.5452251218711242,0.5644080656417932,0.5677236194325196,0.019424993646014167,253,1.0,1.0,1.0,1.0,0.9996089931424325,0.9999217986284865,0.0001564027430270176,,,,,,100.0,0.1,,,10.0,127.0,0.0,,,
lgbm,LightGBM,1.820117425918579,0.006273148952119179,0.017987060546875,0.004742869686725679,,,"{'learning_rate': 0.1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 127, 'reg_alpha': 0.1}",0.5780927057752833,0.585779186129006,0.5640365723088893,0.5527734879130161,0.5634047209404172,0.5688173346133224,0.011690115559384132,241,1.0,1.0,1.0,1.0,0.9996089931424325,0.9999217986284865,0.0001564027430270176,,,,,,100.0,0.1,,,10.0,127.0,0.1,,,
